Author,Text,AcademicYearsStart,AcademicYearsEnd,Notes
Bible (OT),JOB,1940-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Bible (OT),JOB,1960-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Bible (OT),JOB,1971-01-01T00:00:00Z,1972-01-01T00:00:00Z,
Bible (OT),JOB,1977-01-01T00:00:00Z,1978-01-01T00:00:00Z,
Bible (OT),JOB,1990-01-01T00:00:00Z,2015-01-01T00:00:00Z,
Bible (OT),JOB,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Bible (OT),JONAH,1990-01-01T00:00:00Z,1992-01-01T00:00:00Z,Fall and Spring semesters for 1992
Bible (OT),AMOS,1953-01-01T00:00:00Z,1954-01-01T00:00:00Z,
Bible (OT),AMOS,1959-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Bible (OT),AMOS,1964-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Bible (OT),ECCLESIASTES,1966-01-01T00:00:00Z,1967-01-01T00:00:00Z,
Bible (OT),ECCLESIASTES,1969-01-01T00:00:00Z,1970-01-01T00:00:00Z,
Bible (OT),EXODUS,1956-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Bible (OT),EXODUS,1966-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Bible (OT),EXODUS,1982-01-01T00:00:00Z,1997-01-01T00:00:00Z,Fall and spring semesters for 1997
Bible (OT),ISAIAH,1962-01-01T00:00:00Z,1963-01-01T00:00:00Z,
Bible (OT),ISAIAH,1986-01-01T00:00:00Z,1990-01-01T00:00:00Z,
Bible (OT),HOSEA,1967-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Bible (NT),MATTHEW,1948-01-01T00:00:00Z,1949-01-01T00:00:00Z,
Bible (NT),MATTHEW,1953-01-01T00:00:00Z,1955-01-01T00:00:00Z,
Bible (NT),MATTHEW,1957-01-01T00:00:00Z,1981-01-01T00:00:00Z,
Bible (NT),MATTHEW,1984-01-01T00:00:00Z,1990-01-01T00:00:00Z,
Bible (NT),MATTHEW,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z,
Bible (NT),LUKE,1990-01-01T00:00:00Z,2000-02-21T00:00:00Z,
Bible (NT),LUKE,2003-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Bible (NT),JOHN,1954-01-01T00:00:00Z,1955-01-01T00:00:00Z,
Bible (NT),JOHN,1957-01-01T00:00:00Z,1972-01-01T00:00:00Z,
Bible (NT),JOHN,1976-01-01T00:00:00Z,1977-01-01T00:00:00Z,
Bible (NT),JOHN,1979-01-01T00:00:00Z,1980-01-01T00:00:00Z,
Bible (NT),JOHN,1990-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Bible (NT),I CORINTHIANS,1957-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Bible (NT),I CORINTHIANS,1965-01-01T00:00:00Z,1969-01-01T00:00:00Z,
Bible (NT),REVELATION,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Bible (NT),REVELATION,1964-01-01T00:00:00Z,1969-01-01T00:00:00Z,
Bible,ROMANS,1959-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Bible,ROMANS,1965-01-01T00:00:00Z,1971-01-01T00:00:00Z,
Bible,ROMANS,1980-01-01T00:00:00Z,1990-01-01T00:00:00Z,
Bible,ROMANS,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z,Fall and spring semesters for 1997
Bible,PROVERBS,1969-01-01T00:00:00Z,1970-01-01T00:00:00Z,
Bible,SONG OF SONGS,1969-01-01T00:00:00Z,1970-01-01T00:00:00Z,
Bible,SONG OF SONGS,1990-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Bible,SONG OF SONGS,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Augustine,CONFESSIONS,1937-01-01T00:00:00Z,1942-01-01T00:00:00Z,
Augustine,CONFESSIONS,1942-12-31T23:00:00Z,2020-01-01T00:00:00Z,
Anon.,BEOWULF,1974-01-01T00:00:00Z,1976-01-01T00:00:00Z,
Anon.,BEOWULF,1978-01-01T00:00:00Z,1980-01-01T00:00:00Z,
Anon.,SIR GAWAIN AND THE GREEN KNIGHT,1973-01-01T00:00:00Z,1978-01-01T00:00:00Z,
Anon.,THE CID,1974-01-01T00:00:00Z,1976-01-01T00:00:00Z,
Anon.,SONG OF ROLAND,1974-01-01T00:00:00Z,1976-01-01T00:00:00Z,
Anon.,HROSWITHA,1990-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Gottfried,TRISTAN,1981-01-01T00:00:00Z,1984-01-01T00:00:00Z,
Gottfried,PARZIFAL,1964-01-01T00:00:00Z,1966-01-01T00:00:00Z,
Dante,INFERNO,1937-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Dante,PURGATORIO,1944-12-31T23:00:00Z,1959-01-01T00:00:00Z,
Dante,PURGATORIO,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z,
Dante,PARADISO,1944-12-31T23:00:00Z,1949-01-01T00:00:00Z,
Dante,PARADISO,1957-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Dante,PARADISO,1965-01-01T00:00:00Z,1966-01-01T00:00:00Z,
Dante,DIVINE COMEDY,1965-01-01T00:00:00Z,1966-01-01T00:00:00Z,
Boccaccio,DECAMERON,1986-01-01T00:00:00Z,2011-01-01T00:00:00Z,
Boccaccio,DECAMERON,2015-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Machiavelli,THE PRINCE,1937-01-01T00:00:00Z,1948-01-01T00:00:00Z,
Rabelais,GARGANTUA AND PANTAGRUEL,1937-01-01T00:00:00Z,1986-01-01T00:00:00Z,1986-01-01T00:00:00Z
Montaigne,ESSAYS,1937-01-01T00:00:00Z,1960-01-01T00:00:00Z,
Montaigne,ESSAYS,1961-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Montaigne,RAYMOND SEBOND,1960-01-01T00:00:00Z,1961-01-01T00:00:00Z,
Shakespeare,I HENRY IV,1937-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Shakespeare,I HENRY IV,1960-01-01T00:00:00Z,1965-01-01T00:00:00Z,
Shakespeare,I HENRY IV,1980-01-01T00:00:00Z,1981-01-01T00:00:00Z,
Shakespeare,II HENRY IV,1937-01-01T00:00:00Z,1954-01-01T00:00:00Z,
Shakespeare,II HENRY IV,1955-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Shakespeare,II HENRY IV,1960-01-01T00:00:00Z,1961-01-01T00:00:00Z,
Shakespeare,TWELTH NIGHT,1937-01-01T00:00:00Z,1938-01-01T00:00:00Z,
Shakespeare,TWELTH NIGHT,1939-01-01T00:00:00Z,1941-01-01T00:00:00Z,
Shakespeare,TWELTH NIGHT,1944-12-31T23:00:00Z,1947-01-01T00:00:00Z,
Shakespeare,HAMLET,1937-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Shakespeare,HAMLET,1959-01-01T00:00:00Z,1960-01-01T00:00:00Z,
Shakespeare,HAMLET,2007-01-01T00:00:00Z,2008-02-21T00:00:00Z,
Shakespeare,KING LEAR,1937-01-01T00:00:00Z,2006-01-01T00:00:00Z,
Shakespeare,KING LEAR,2009-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Shakespeare,AS YOU LIKE IT,1938-01-01T00:00:00Z,1939-01-01T00:00:00Z,
Shakespeare,AS YOU LIKE IT,1952-01-01T00:00:00Z,1953-01-01T00:00:00Z,
Shakespeare,MACBETH,1941-01-01T00:00:00Z,1942-12-31T23:00:00Z,
Shakespeare,MACBETH,2019-01-01T00:00:00Z,2020-12-31T23:00:00Z,
Shakespeare,THE TEMPEST,1941-01-01T00:00:00Z,1942-12-31T23:00:00Z,
Shakespeare,THE TEMPEST,1949-01-01T00:00:00Z,1952-01-01T00:00:00Z,
Shakespeare,THE TEMPEST,1959-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Shakespeare,THE TEMPEST,1974-01-01T00:00:00Z,1975-01-01T00:00:00Z,
Shakespeare,THE TEMPEST,1977-01-01T00:00:00Z,1978-01-01T00:00:00Z,
Shakespeare,THE TEMPEST,1982-01-01T00:00:00Z,1986-01-01T00:00:00Z,
Shakespeare,MUCH ADO ABOUT NOTHING,1942-12-31T23:00:00Z,1943-12-31T23:00:00Z,
Shakespeare,MEASURE FOR MEASURE,1943-12-31T23:00:00Z,1944-12-31T23:00:00Z,
Shakespeare,TROILUS AND CRESSIDA,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Shakespeare,ANTHONY AND CLEOPATRA,1959-01-01T00:00:00Z,1960-01-01T00:00:00Z,
Shakespeare,ANTHONY AND CLEOPATRA,1961-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Cervantes,DON QUIXOTE,1937-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Cervantes,DON QUIXOTE,1978-01-01T00:00:00Z,1986-01-01T00:00:00Z,
Cervantes,DON QUIXOTE,1990-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Milton,PARADISE LOST,1937-01-01T00:00:00Z,1957-01-01T00:00:00Z,
Milton,PARADISE LOST,1959-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Milton,PARADISE LOST,1970-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Milton,PARADISE LOST,2015-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Milton,SAMSON AGONISTES,1957-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Milton,SAMSON AGONISTES,1970-01-01T00:00:00Z,1971-01-01T00:00:00Z,
Milton,SAMSON AGONISTES,1972-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Spinoza,ETHICS,1937-01-01T00:00:00Z,1957-01-01T00:00:00Z,
Spinoza,ETHICS,1958-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Spinoza,ETHICS,1970-01-01T00:00:00Z,1971-01-01T00:00:00Z,
Spinoza,ETHICS,1972-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Descartes,MEDITATIONS,1966-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Descartes,MEDITATIONS,1980-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Molière,TARTUFFE,1937-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Molière,TARTUFFE,1959-01-01T00:00:00Z,1967-01-01T00:00:00Z,
Molière,THE PHYSICIAN IN SPITE OF HIMSELF,1937-01-01T00:00:00Z,1943-12-31T23:00:00Z,
Molière,THE PHYSICIAN IN SPITE OF HIMSELF,1950-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Molière,THE PHYSICIAN IN SPITE OF HIMSELF,1961-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Molière,THE SCHOOL OF WIVES,1938-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Molière,THE BOURGEOIS GENTLEMAN,1943-12-31T23:00:00Z,1949-01-01T00:00:00Z,
Molière,THE WOULD BE INVALID,1953-01-01T00:00:00Z,1954-01-01T00:00:00Z,
Molière,THE WOULD BE INVALID,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Molière,THE PRECIOUS RIDICULOUS,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Mme. de Lafayette,THE PRINCESS OF CLEVES,1986-01-01T00:00:00Z,1990-01-01T00:00:00Z,
Swift,GULLIVER'S TRAVELS,1937-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Swift,GULLIVER'S TRAVELS,1970-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Swift,GULLIVER'S TRAVELS,1982-01-01T00:00:00Z,1984-01-01T00:00:00Z,
Fielding,TOM JONES,1937-01-01T00:00:00Z,1949-01-01T00:00:00Z,
Hume,DIALOGUE CONCERNING NATURAL RELIGION,1957-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Diderot,RAMEAU'S NEPHEW,1955-01-01T00:00:00Z,1956-01-01T00:00:00Z,
Rousseau,CONFESSIONS,1937-01-01T00:00:00Z,1944-12-31T23:00:00Z,
Rousseau,CONFESSIONS,1972-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Rousseau,CONFESSIONS,1978-01-01T00:00:00Z,1979-01-01T00:00:00Z,
Lessing,LAOCOON,1944-12-31T23:00:00Z,1946-01-01T00:00:00Z,
Voltaire,CANDIDE,1937-01-01T00:00:00Z,1952-01-01T00:00:00Z,
Voltaire,CANDIDE,1953-01-01T00:00:00Z,1955-01-01T00:00:00Z,
Voltaire,CANDIDE,1956-01-01T00:00:00Z,2008-02-21T00:00:00Z,
Voltaire,CANDIDE,1959-01-01T00:00:00Z,1963-01-01T00:00:00Z,
Voltaire,CANDIDE,1979-01-01T00:00:00Z,1980-01-01T00:00:00Z,
Voltaire,ZADIG AND MICROMEGAS,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Goethe,FAUST,1937-01-01T00:00:00Z,1944-12-31T23:00:00Z,
Goethe,FAUST,1950-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Goethe,FAUST,1959-01-01T00:00:00Z,1967-01-01T00:00:00Z,
Goethe,FAUST,1970-01-01T00:00:00Z,1972-01-01T00:00:00Z,
Goethe,FAUST,1978-01-01T00:00:00Z,1979-01-01T00:00:00Z,
Goethe,FAUST,1986-01-01T00:00:00Z,2000-02-21T00:00:00Z,
Goethe,FAUST,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z,
Nietzsche,BEYOND GOOD AND EVIL,1955-01-01T00:00:00Z,1956-01-01T00:00:00Z,
Nietzsche,BEYOND GOOD AND EVIL,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Nietzsche,BEYOND GOOD AND EVIL,1979-01-01T00:00:00Z,1980-01-01T00:00:00Z,
Blake,PORTABLE BLAKE,1967-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Austen,PRIDE AND PREJUDICE,1985-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Stendhal,THE RED AND THE BLACK,1972-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Stendhal,THE RED AND THE BLACK,1981-01-01T00:00:00Z,1982-01-01T00:00:00Z,
Dostoyevsky,CRIME AND PUNISHMENT,1952-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Dostoyevsky,CRIME AND PUNISHMENT,1959-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Dostoyevsky,CRIME AND PUNISHMENT,1970-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Dostoyevsky,CRIME AND PUNISHMENT,1978-01-01T00:00:00Z,1984-01-01T00:00:00Z,
Dostoyevsky,CRIME AND PUNISHMENT,2000-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Dostoyevsky,THE DEVILS,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Dostoyevsky,NOTES FROM UNDERGROUND,1962-01-01T00:00:00Z,1968-01-01T00:00:00Z,
Dostoyevsky,NOTES FROM UNDERGROUND,1970-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Dostoyevsky,NOTES FROM UNDERGROUND,1978-01-01T00:00:00Z,1979-01-01T00:00:00Z,
Shaw,MAN AND SUPERMAN,1952-01-01T00:00:00Z,1953-01-01T00:00:00Z,
Melville,MOBY DICK,1972-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Adams,EDUCATION,1955-01-01T00:00:00Z,1956-01-01T00:00:00Z,
Kafka,THE TRIAL or METAMORPHOSIS,1972-01-01T00:00:00Z,1973-01-01T00:00:00Z,
Yeats,SELECTED POEMS,1955-01-01T00:00:00Z,1956-01-01T00:00:00Z,
Woolf,TO THE LIGHTHOUSE,1990-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Havel,GARDEN PARTY,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z,
Ovid,HEROIDES,2015-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Morrison,SONG OF SOLOMON,2015-01-01T00:00:00Z,2020-01-01T00:00:00Z,